customer_id,age,income,prior_purchases,email_engagement,tenure_months,channel,discount_pct,treatment,response
C008132,38,38018.86,2,0.4692,24,email,15,0,0
C008133,59,74280.63,2,0.2568,26,email,10,0,0
C008134,41,74375.24,4,0.1975,83,email,10,1,0
C008135,26,79266.11,5,0.2743,107,email,10,0,0
C008136,31,40117.54,3,0.2822,41,email,0,0,0
C008137,34,43271.42,12,0.2305,3,email,15,0,0
C008138,52,150286.06,5,0.0946,16,email,0,1,0
C008139,29,79691.93,7,0.0809,103,direct_mail,10,1,0
C008140,22,37331.67,6,0.0975,3,email,10,0,0
C008141,37,54565.83,3,0.3738,42,direct_mail,5,0,0
C008142,55,74584.69,2,0.215,103,paid_social,0,0,0
C008143,60,137057.19,5,0.3805,76,paid_social,10,0,0
C008144,73,72498.12,2,0.3374,3,email,0,0,0
C008145,71,45408.86,2,0.1024,114,paid_social,0,1,0
C008146,41,89542.54,2,0.4114,60,paid_social,0,1,0
C008147,65,79406.57,6,0.4486,41,sms,15,0,0
C008148,50,62530.82,8,0.3342,58,paid_social,5,0,0
C008149,36,53218.75,3,0.1497,43,email,15,1,0
C008150,30,38661.31,6,0.234,115,email,15,1,0
C008151,64,137749.65,4,0.1157,37,email,5,1,0
C008152,29,78018.32,6,0.289,71,email,10,1,0
C008153,32,102269.68,2,0.0812,115,email,5,0,0
C008154,63,89185.4,3,0.2792,23,direct_mail,20,1,0
C008155,53,59306.64,12,0.1338,42,sms,15,0,0
C008156,45,47275.88,7,0.3492,11,sms,15,0,0
C008157,27,24655.64,1,0.3215,109,email,10,1,0
C008158,50,115842.62,4,0.3286,42,direct_mail,20,0,0
C008159,53,83652.27,7,0.407,117,paid_social,15,0,0
C008160,24,56974.04,3,0.32,33,paid_social,0,1,0
C008161,41,100004.33,9,0.4302,11,sms,10,1,0
C008162,72,58556.91,8,0.3746,70,email,10,1,0
C008163,31,50360.74,0,0.1173,49,email,0,0,0
C008164,36,52426.11,6,0.3407,104,direct_mail,10,0,0
C008165,39,49422.65,7,0.3484,102,email,0,0,0
C008166,33,86921.78,6,0.7394,115,direct_mail,15,0,0
C008167,28,61555.0,10,0.178,80,direct_mail,15,1,0
C008168,52,96735.52,2,0.1306,39,email,10,1,0
C008169,64,78695.74,2,0.2991,108,direct_mail,5,0,0
C008170,35,56254.19,3,0.3639,106,paid_social,5,1,0
C008171,52,79588.14,6,0.0608,116,email,5,0,0
C008172,58,81048.24,5,0.6499,34,email,20,1,0
C008173,43,77823.56,4,0.1247,113,paid_social,0,1,0
C008174,60,138672.93,4,0.258,100,sms,10,0,0
C008175,48,64253.57,2,0.1161,87,direct_mail,5,0,0
C008176,43,49330.34,6,0.1501,71,email,15,1,0
C008177,54,71074.62,3,0.3697,73,paid_social,15,0,0
C008178,53,104876.76,3,0.2078,1,email,20,1,0
C008179,70,30756.93,4,0.0928,109,email,5,1,0
C008180,41,105565.03,3,0.13,62,paid_social,5,1,0
C008181,53,55426.01,1,0.525,116,paid_social,0,1,0
C008182,43,18000.0,5,0.2303,117,sms,5,1,0
C008183,44,44984.73,3,0.1216,77,email,15,1,0
C008184,55,68813.33,2,0.4085,19,paid_social,5,0,0
C008185,71,86554.32,6,0.1388,73,email,10,0,0
C008186,40,83003.34,4,0.032,47,email,20,1,0
C008187,70,79114.78,5,0.095,84,email,10,0,0
C008188,54,113263.44,1,0.148,110,email,10,1,0
C008189,65,75751.43,9,0.2684,68,paid_social,10,1,1
C008190,37,103861.01,5,0.4308,108,direct_mail,0,0,1
C008191,48,32483.0,4,0.2011,80,sms,10,0,0
C008192,35,75695.73,5,0.3087,10,direct_mail,10,1,0
C008193,35,41477.02,7,0.4953,56,paid_social,15,1,0
C008194,73,114021.0,3,0.2481,98,email,10,0,0
C008195,60,58381.24,5,0.2779,33,email,15,1,0
C008196,42,33221.48,5,0.635,37,email,10,1,0
C008197,49,85685.86,3,0.1517,68,paid_social,15,0,0
C008198,22,55488.21,5,0.1789,72,direct_mail,10,0,0
C008199,60,96512.22,0,0.1432,110,sms,0,1,0
C008200,65,84070.7,6,0.1144,79,sms,10,1,0
C008201,48,48124.96,4,0.3672,5,sms,15,0,0
C008202,37,81519.75,5,0.1213,18,sms,15,1,0
C008203,49,126957.75,6,0.1541,60,email,5,0,0
C008204,53,147108.61,3,0.5346,105,email,10,1,0
C008205,27,36793.85,7,0.1771,67,sms,20,0,0
C008206,38,78158.77,5,0.2199,13,email,0,0,0
C008207,63,36036.13,4,0.3874,38,paid_social,0,0,0
C008208,33,59971.54,3,0.3896,23,direct_mail,15,1,0
C008209,43,53467.43,6,0.7491,119,email,5,0,0
C008210,50,29203.76,8,0.3574,52,sms,20,0,0
C008211,60,158218.46,8,0.2797,38,email,10,1,0
C008212,48,69741.93,7,0.3173,67,paid_social,0,1,0
C008213,21,86346.9,7,0.1498,95,sms,0,1,0
C008214,63,64800.62,3,0.0889,104,email,0,0,0
C008215,24,139827.03,6,0.2224,117,direct_mail,0,0,0
C008216,53,124303.46,5,0.6434,30,sms,10,1,0
C008217,44,75416.29,6,0.0647,63,sms,5,0,0
C008218,54,220000.0,4,0.1291,74,email,10,1,0
C008219,23,44270.27,8,0.1409,82,email,15,1,0
C008220,21,107689.88,5,0.1432,74,paid_social,0,0,0
C008221,57,43032.73,5,0.6205,118,email,20,0,0
C008222,21,83591.99,5,0.3243,38,email,20,1,0
C008223,56,90219.65,8,0.2727,88,paid_social,5,0,0
C008224,54,98132.29,8,0.381,8,sms,15,1,0
C008225,34,60611.51,3,0.4687,46,email,15,1,0
C008226,41,61529.84,6,0.2501,33,sms,15,0,0
C008227,57,86983.95,2,0.5439,31,email,5,0,0
C008228,29,64349.54,1,0.3634,19,email,0,1,0
C008229,50,53053.37,2,0.6342,86,paid_social,0,0,0
C008230,27,56886.12,6,0.2355,6,email,15,1,0
C008231,21,28253.2,4,0.3578,75,email,10,0,0
C008232,64,55188.47,5,0.3014,45,email,10,1,0
C008233,44,46539.96,8,0.4782,115,email,10,1,0
C008234,37,77500.4,1,0.2688,20,sms,15,1,0
C008235,68,26034.49,3,0.0668,15,paid_social,0,1,0
C008236,25,60852.99,4,0.2445,86,email,15,1,0
C008237,74,43069.2,7,0.1108,33,email,0,0,0
C008238,46,64432.14,5,0.1072,119,sms,10,1,0
C008239,58,83534.86,4,0.4231,43,paid_social,10,1,0
C008240,58,38323.12,5,0.0604,4,direct_mail,10,1,0
C008241,73,30731.49,8,0.1862,84,email,10,0,0
C008242,33,97211.93,2,0.2549,33,email,0,1,0
C008243,30,55306.0,7,0.1116,55,email,0,1,0
C008244,29,72661.08,3,0.26,118,email,20,0,0
C008245,43,83491.09,3,0.3156,75,email,5,0,0
C008246,35,89340.0,0,0.096,39,email,15,0,0
C008247,70,59132.91,2,0.1081,111,email,15,0,0
C008248,48,25566.88,8,0.4017,115,paid_social,5,1,0
C008249,22,135268.38,5,0.4302,100,email,5,1,0
C008250,48,45565.89,4,0.1372,71,email,20,1,0
C008251,39,109191.77,6,0.4351,19,email,5,0,0
C008252,55,44374.21,5,0.106,65,paid_social,5,0,0
C008253,51,56537.95,4,0.1608,76,email,0,0,0
C008254,39,96083.36,3,0.2727,88,email,15,1,0
C008255,68,116050.65,5,0.6629,25,email,0,1,0
C008256,24,70152.03,7,0.3552,76,email,0,1,0
C008257,39,54658.49,4,0.1767,69,sms,20,0,0
C008258,45,60261.49,3,0.0644,52,direct_mail,10,0,0
C008259,38,137310.92,9,0.7126,90,email,10,0,1
C008260,64,26189.25,10,0.05,87,direct_mail,10,0,0
C008261,23,131339.94,7,0.2217,85,sms,5,1,0
C008262,65,75611.07,3,0.3374,48,email,5,1,0
C008263,39,55417.52,6,0.0658,14,email,10,1,0
C008264,62,18000.0,10,0.0819,100,sms,10,1,0
C008265,52,45510.3,5,0.2419,113,sms,5,1,0
C008266,68,71588.27,5,0.3306,96,paid_social,5,1,0
C008267,31,81240.5,2,0.2628,105,email,15,0,0
C008268,47,30938.9,4,0.3693,72,email,5,0,0
C008269,37,71180.16,7,0.4899,103,paid_social,10,1,1
C008270,45,46904.59,1,0.2182,60,paid_social,15,1,0
C008271,49,29055.91,4,0.0823,17,email,15,0,0
C008272,63,100823.67,4,0.1682,4,email,15,0,0
C008273,67,43063.69,3,0.3191,119,paid_social,10,0,0
C008274,39,88973.0,3,0.3254,10,sms,15,1,0
C008275,54,67473.62,2,0.0433,98,email,10,0,0
C008276,63,45874.08,5,0.0394,54,email,10,1,0
C008277,30,91532.94,5,0.1561,60,email,15,0,0
C008278,74,102251.08,5,0.1338,8,email,10,1,0
C008279,68,73146.51,3,0.2485,54,email,0,0,1
C008280,40,52732.78,2,0.4621,26,paid_social,5,0,0
C008281,58,25253.7,11,0.3808,28,email,0,1,0
C008282,45,24668.1,7,0.143,70,email,15,1,0
C008283,36,122982.06,7,0.4869,24,email,15,1,0
C008284,24,82775.41,5,0.3058,104,sms,10,1,0
C008285,21,59220.78,6,0.3082,67,direct_mail,0,0,0
C008286,25,123815.12,8,0.54,9,sms,20,0,0
C008287,63,28194.73,3,0.4936,102,email,10,0,0
C008288,72,94065.77,3,0.321,91,email,10,1,0
C008289,28,40389.47,1,0.7548,84,email,0,1,0
C008290,74,121839.17,3,0.0601,30,direct_mail,10,1,0
C008291,73,65767.2,4,0.0822,62,email,0,1,0
C008292,41,43854.43,3,0.282,21,email,20,1,0
C008293,35,220000.0,1,0.1256,98,paid_social,0,1,0
C008294,72,63856.04,7,0.3921,60,sms,0,1,0
C008295,37,108749.07,2,0.555,89,email,10,1,0
C008296,48,48803.4,6,0.2127,12,email,0,1,0
C008297,23,29314.88,7,0.2076,13,paid_social,0,1,0
C008298,21,58417.37,7,0.2063,117,email,20,0,0
C008299,67,220000.0,7,0.1854,9,email,10,0,0
C008300,33,61997.29,5,0.1398,86,paid_social,0,1,0
C008301,36,59740.93,5,0.1254,97,email,5,1,0
C008302,26,73036.91,3,0.4163,34,paid_social,5,0,0
C008303,47,130195.34,1,0.3719,55,sms,20,0,0
C008304,53,92084.76,4,0.4222,68,sms,0,0,0
C008305,38,82044.92,8,0.4833,52,email,0,0,0
C008306,63,65544.09,7,0.346,40,email,15,1,0
C008307,49,68795.25,0,0.1401,107,email,5,0,0
C008308,47,51677.53,8,0.2644,4,email,15,0,0
C008309,67,56872.88,6,0.2992,50,sms,20,1,0
C008310,21,56614.34,4,0.0522,21,sms,10,1,0
C008311,47,43015.42,7,0.1695,95,direct_mail,0,0,0
C008312,71,119665.72,4,0.0587,49,email,15,0,0
C008313,53,174080.87,5,0.2449,109,paid_social,0,1,0
C008314,34,90748.64,2,0.3326,30,paid_social,10,0,0
C008315,26,32116.47,1,0.1619,109,email,15,1,0
C008316,29,87584.55,8,0.3805,100,email,15,0,0
C008317,39,77502.27,3,0.177,108,direct_mail,0,1,0
C008318,58,81280.53,5,0.0732,81,email,15,0,0
C008319,60,32448.36,3,0.4784,54,email,0,0,0
C008320,33,158250.23,1,0.2695,16,paid_social,5,0,0
C008321,43,114782.65,4,0.1957,26,email,10,0,0
C008322,52,91094.51,5,0.1612,25,paid_social,0,0,0
C008323,44,98026.89,2,0.4187,42,paid_social,15,1,0
C008324,23,109346.58,5,0.0596,46,sms,0,0,0
C008325,25,59411.06,5,0.1079,43,email,10,1,0
C008326,31,67864.19,4,0.3227,81,email,0,1,0
C008327,49,38895.52,3,0.117,119,email,10,1,0
C008328,53,65724.12,6,0.5234,92,paid_social,10,1,0
C008329,45,54822.17,4,0.2401,45,paid_social,5,1,0
C008330,70,48929.98,1,0.3592,104,email,20,1,0
C008331,54,44892.94,5,0.1408,28,paid_social,0,1,0
C008332,36,96500.61,6,0.3173,19,sms,15,1,0
C008333,41,50510.49,5,0.238,43,sms,0,1,0
C008334,51,84282.43,4,0.2741,8,sms,0,0,0
C008335,25,54441.75,7,0.2183,94,direct_mail,15,1,0
C008336,58,78009.44,4,0.0547,100,email,5,1,0
C008337,68,76671.36,3,0.3471,66,email,5,1,0
C008338,27,37231.24,4,0.5636,62,paid_social,10,1,0
C008339,56,33087.53,4,0.0668,99,email,0,1,0
C008340,48,117280.21,3,0.1464,60,email,0,0,0
C008341,28,72557.88,3,0.1401,106,direct_mail,0,1,0
C008342,58,82658.29,1,0.3614,50,sms,15,0,0
C008343,36,88062.47,9,0.3469,113,direct_mail,0,0,0
C008344,24,57360.95,3,0.1247,3,email,15,1,0
C008345,51,89128.82,3,0.4145,83,email,15,0,0
C008346,74,53693.06,5,0.1635,87,email,0,1,0
C008347,52,54392.94,3,0.2338,48,email,0,1,0
C008348,69,70504.0,2,0.3968,49,email,0,1,0
C008349,26,81414.62,4,0.582,115,email,5,0,0
C008350,33,79401.91,2,0.175,28,paid_social,15,0,0
C008351,47,81789.06,5,0.1091,106,paid_social,10,1,0
C008352,66,122916.43,4,0.1986,4,email,10,1,0
C008353,69,60509.39,4,0.2777,51,email,10,0,0
C008354,31,72332.89,1,0.1172,14,email,5,0,0
C008355,71,47860.42,5,0.3036,77,sms,0,1,0
C008356,65,86277.0,6,0.2833,103,email,15,1,0
C008357,54,52714.53,2,0.0212,93,email,5,0,0
C008358,58,57764.91,1,0.2727,52,paid_social,20,0,0
C008359,24,46097.5,5,0.1453,35,email,10,0,0
C008360,70,62243.71,2,0.0897,40,sms,0,1,0
C008361,28,74565.06,6,0.1203,114,email,5,0,0
C008362,56,31546.1,3,0.2934,105,email,20,1,0
C008363,37,49257.39,6,0.019,85,sms,20,1,1
C008364,74,72221.32,2,0.2897,36,email,10,0,0
C008365,56,85392.03,4,0.4928,35,email,0,1,0
C008366,54,87449.97,8,0.7276,82,email,5,1,0
C008367,30,60884.48,6,0.0851,65,email,15,1,0
C008368,33,71697.15,3,0.3569,25,email,15,0,0
C008369,37,100665.46,12,0.1387,71,email,10,0,0
C008370,59,85401.9,3,0.1265,47,email,10,1,0
C008371,66,38497.18,5,0.5315,77,direct_mail,0,0,0
C008372,39,73302.84,3,0.0056,31,paid_social,15,0,0
C008373,66,203433.28,3,0.2586,35,email,0,1,0
C008374,22,48965.6,7,0.5726,15,sms,15,0,0
C008375,29,55646.95,7,0.4035,34,email,5,1,0
C008376,25,43449.07,4,0.2548,18,email,10,1,0
C008377,67,101893.48,9,0.1636,7,email,0,1,0
C008378,60,41141.47,8,0.2193,53,email,15,0,0
C008379,34,32274.3,6,0.3233,111,email,15,0,0
C008380,47,55075.99,7,0.3482,64,email,5,1,0
C008381,74,31133.45,2,0.3902,92,email,0,1,0
C008382,62,71403.45,3,0.1468,16,paid_social,15,0,0
C008383,36,74011.48,7,0.0415,98,email,0,0,0
C008384,68,48538.85,7,0.4804,99,email,15,1,0
C008385,72,66791.46,2,0.2651,4,email,15,0,0
C008386,59,77208.24,2,0.0548,20,paid_social,10,1,0
C008387,47,59954.98,4,0.0864,67,paid_social,0,0,0
C008388,43,51749.08,2,0.1879,60,email,20,0,0
C008389,44,75200.09,4,0.3393,37,sms,5,1,0
C008390,37,93785.85,5,0.4726,101,email,15,0,0
C008391,27,83881.97,4,0.2713,88,paid_social,0,1,1
C008392,70,100507.46,3,0.3274,39,direct_mail,10,1,0
C008393,51,33552.65,8,0.5366,71,email,5,0,0
C008394,21,59776.51,5,0.1275,55,paid_social,0,0,0
C008395,51,80859.15,3,0.4078,70,direct_mail,15,1,0
C008396,67,30478.44,8,0.3421,102,sms,5,1,0
C008397,39,73446.2,4,0.1692,112,paid_social,10,0,0
C008398,40,60504.39,2,0.1926,75,paid_social,0,0,0
C008399,50,49227.24,5,0.5651,113,direct_mail,0,1,0
C008400,30,78202.81,4,0.5218,73,email,5,0,0
C008401,43,56098.09,9,0.1984,22,email,0,0,0
C008402,70,58307.25,4,0.0765,26,email,15,1,0
C008403,60,56260.15,1,0.6714,55,sms,20,1,0
C008404,53,46906.68,2,0.3491,29,sms,5,0,0
C008405,36,114211.05,3,0.2743,15,email,0,0,0
C008406,68,48879.53,9,0.1338,6,paid_social,5,1,0
C008407,30,98128.18,5,0.3134,30,direct_mail,10,0,0
C008408,33,37744.02,6,0.1634,80,email,5,1,0
C008409,55,83442.71,8,0.4044,21,email,10,1,0
C008410,74,59898.33,6,0.4377,77,paid_social,15,0,0
C008411,45,100951.65,1,0.1198,117,email,10,0,0
C008412,30,44244.32,11,0.2073,99,sms,5,0,0
C008413,61,35139.59,3,0.1804,64,email,15,0,0
C008414,38,91687.33,7,0.128,118,email,10,1,0
C008415,22,29050.17,1,0.1112,79,direct_mail,10,0,0
C008416,28,75996.73,3,0.5991,40,direct_mail,15,0,0
C008417,26,78996.42,3,0.3979,30,paid_social,0,1,0
C008418,63,38110.04,7,0.088,36,email,10,1,0
C008419,57,47366.08,7,0.2085,57,paid_social,10,1,0
C008420,35,83302.72,6,0.1468,86,email,20,0,0
C008421,45,145655.4,3,0.3872,103,paid_social,10,1,0
C008422,64,77237.13,5,0.3447,67,email,5,1,0
C008423,53,63764.87,2,0.2356,69,email,10,0,0
C008424,62,36394.86,0,0.3028,77,sms,5,1,0
C008425,71,40203.62,5,0.5604,2,direct_mail,5,1,1
C008426,65,87564.86,6,0.3675,47,direct_mail,0,0,0
C008427,42,85951.78,3,0.5795,51,email,0,0,0
C008428,28,111308.53,5,0.3843,62,email,10,1,0
C008429,38,58810.76,4,0.0726,20,email,10,1,0
C008430,55,95669.41,1,0.362,53,sms,5,1,0
C008431,46,48980.1,7,0.7922,74,direct_mail,10,0,0
C008432,52,102420.7,6,0.3684,1,email,10,1,0
C008433,50,84862.85,7,0.4855,54,paid_social,10,1,0
C008434,48,90553.6,2,0.4447,33,sms,20,0,0
C008435,25,133199.57,2,0.2763,50,direct_mail,5,1,0
C008436,26,50776.45,6,0.8615,85,email,15,1,0
C008437,21,59164.55,5,0.3308,58,email,10,1,0
C008438,38,77673.57,7,0.4856,87,email,20,1,0
C008439,47,220000.0,4,0.2551,37,email,0,1,0
C008440,59,46058.07,3,0.2382,26,email,5,0,0
C008441,58,38506.32,3,0.6003,100,sms,5,0,0
C008442,67,67594.26,6,0.4391,74,sms,0,0,0
C008443,66,74119.68,4,0.2642,44,email,0,1,1
C008444,69,82304.69,4,0.1576,4,email,15,0,0
C008445,52,86253.33,4,0.382,5,sms,10,1,0
C008446,52,64090.5,3,0.1162,103,direct_mail,15,1,1
C008447,48,58700.41,7,0.098,115,email,15,1,0
C008448,48,50486.77,5,0.1625,89,paid_social,20,1,0
C008449,74,131222.72,4,0.1486,59,direct_mail,10,1,0
C008450,37,67606.53,4,0.3323,7,email,0,0,0
C008451,55,39804.63,9,0.1141,25,email,15,0,0
C008452,33,127752.93,4,0.1237,82,direct_mail,5,1,0
C008453,47,110411.56,6,0.2819,111,sms,0,1,0
C008454,44,54016.54,3,0.2517,67,email,20,0,0
C008455,59,112828.31,3,0.2035,84,direct_mail,5,1,0
C008456,51,41739.5,3,0.3173,9,direct_mail,0,1,0
C008457,62,67995.31,4,0.5486,26,paid_social,0,1,0
C008458,61,43512.85,5,0.4544,28,sms,0,0,0
C008459,25,123249.34,3,0.2119,80,sms,5,1,0
C008460,35,49332.9,4,0.3044,100,email,15,1,0
C008461,47,106737.69,4,0.4536,34,email,15,1,0
C008462,68,30101.21,5,0.2949,46,email,15,0,0
C008463,66,81393.07,4,0.4549,115,sms,10,1,0
C008464,33,74948.01,5,0.3426,45,sms,0,1,0
C008465,30,25208.59,5,0.2722,11,email,15,1,0
C008466,28,114207.53,10,0.3174,52,email,0,0,0
C008467,41,72328.71,5,0.4895,63,direct_mail,5,1,0
C008468,53,66403.79,4,0.3749,109,email,0,1,0
C008469,59,51410.21,7,0.1329,74,direct_mail,0,1,0
C008470,52,119077.11,5,0.0863,19,sms,15,0,0
C008471,21,34561.84,4,0.2159,46,paid_social,5,0,0
C008472,45,51421.24,2,0.2411,10,email,15,1,0
C008473,56,98261.61,5,0.5134,17,email,10,0,0
C008474,59,41765.76,3,0.3475,61,email,5,1,0
C008475,42,35679.41,4,0.1171,40,email,20,1,0
C008476,52,24756.39,2,0.2562,106,direct_mail,10,0,0
C008477,62,79072.54,7,0.0649,50,email,5,1,0
C008478,44,83196.98,2,0.0832,4,email,0,1,0
C008479,65,74117.27,7,0.0739,3,direct_mail,15,0,0
C008480,69,74893.02,2,0.3868,65,email,5,1,0
C008481,61,128446.34,1,0.3189,74,email,5,1,0
C008482,48,52042.09,2,0.4741,41,email,5,1,0
C008483,32,55365.76,7,0.2452,104,email,20,1,0
C008484,53,69385.84,4,0.3934,82,direct_mail,20,1,0
C008485,71,204555.25,3,0.173,49,email,5,1,0
C008486,69,66395.37,3,0.3624,59,email,15,1,0
C008487,22,52866.15,2,0.0939,5,paid_social,5,1,0
C008488,55,38636.82,9,0.4369,101,email,15,1,0
C008489,33,72212.68,4,0.1866,74,email,20,1,0
C008490,41,45724.14,2,0.146,5,paid_social,10,1,0
C008491,65,68955.07,3,0.4359,102,email,10,1,0
C008492,44,119546.91,5,0.6109,95,paid_social,5,0,0
C008493,22,49019.33,2,0.1858,47,email,10,0,0
C008494,24,67198.83,2,0.0984,62,direct_mail,15,1,0
C008495,72,68037.54,3,0.3875,4,email,5,1,0
C008496,68,54627.95,4,0.0219,3,paid_social,5,0,0
C008497,26,75768.81,3,0.1375,56,email,15,1,0
C008498,68,178185.78,3,0.7378,63,email,0,0,1
C008499,22,40786.48,1,0.3318,24,email,20,0,0
C008500,72,67144.33,5,0.2918,10,email,10,0,0
C008501,27,73319.27,2,0.1535,52,email,5,0,0
C008502,68,125241.09,6,0.0884,69,email,0,1,0
C008503,21,49337.2,4,0.3248,100,sms,15,1,0
C008504,59,96468.16,2,0.1951,56,sms,10,1,0
C008505,53,47394.63,4,0.0194,40,email,0,0,0
C008506,21,73213.13,4,0.0214,71,email,10,0,0
C008507,25,54738.59,1,0.1162,7,paid_social,15,0,0
C008508,28,24056.31,5,0.2614,102,email,0,0,0
C008509,51,77069.54,4,0.255,32,email,5,1,0
C008510,56,86061.91,11,0.2137,107,paid_social,5,0,0
C008511,21,22448.29,8,0.3799,93,email,0,0,0
C008512,34,40628.86,6,0.178,66,email,20,1,0
C008513,34,47960.76,4,0.536,47,email,15,1,0
C008514,74,70805.76,6,0.4481,63,email,15,0,0
C008515,42,26163.94,4,0.2963,76,sms,10,1,1
C008516,28,75330.68,6,0.0614,74,direct_mail,10,0,0
C008517,41,84783.78,3,0.3237,100,email,15,1,0
C008518,50,167866.39,6,0.7401,114,sms,20,0,1
C008519,46,63326.0,3,0.0833,57,paid_social,20,0,0
C008520,23,53180.48,9,0.3299,80,email,15,1,0
C008521,39,68307.14,5,0.0529,12,email,20,0,0
C008522,27,49225.73,3,0.1074,34,paid_social,20,1,0
C008523,68,135537.67,6,0.1946,22,sms,5,1,0
C008524,43,58201.14,1,0.6526,63,sms,20,1,0
C008525,47,76716.55,4,0.4432,61,paid_social,0,0,0
C008526,53,58902.83,4,0.3593,105,direct_mail,0,1,0
C008527,61,41742.86,0,0.1589,27,email,15,0,0
C008528,52,34562.52,3,0.2825,38,email,20,0,0
C008529,39,48264.18,5,0.5397,112,email,5,0,0
C008530,27,70694.41,9,0.3678,81,paid_social,5,1,0
C008531,29,105228.75,4,0.3072,112,email,10,0,0
C008532,52,58409.61,6,0.3292,55,sms,15,1,0
C008533,68,62500.03,3,0.1578,94,email,15,0,0
C008534,33,64840.4,3,0.3756,33,direct_mail,5,1,0
C008535,26,133845.41,4,0.2024,58,email,10,1,0
C008536,40,47388.55,5,0.3675,73,email,20,0,0
C008537,74,70777.46,5,0.0931,40,paid_social,15,0,0
C008538,50,49617.22,5,0.3503,4,sms,20,0,0
C008539,58,56312.18,2,0.1731,4,paid_social,15,1,0
C008540,42,44184.48,3,0.0938,23,paid_social,15,1,0
C008541,58,65168.52,3,0.0837,33,email,10,0,0
C008542,53,51249.67,4,0.1648,41,email,10,1,0
C008543,33,119366.91,8,0.6645,45,email,10,1,0
C008544,33,36371.18,7,0.4597,59,email,5,0,0
C008545,53,35082.56,4,0.4668,103,paid_social,5,0,0
C008546,44,77753.84,5,0.3313,102,email,10,0,0
C008547,58,42006.62,5,0.2314,9,paid_social,10,1,0
C008548,33,64951.7,3,0.3482,109,email,0,1,0
C008549,26,39796.04,7,0.3319,49,direct_mail,10,0,0
C008550,46,34530.05,7,0.6058,57,direct_mail,0,1,0
C008551,74,65364.25,2,0.1193,16,paid_social,0,1,0
C008552,59,32347.52,2,0.219,113,paid_social,10,0,0
C008553,62,58195.0,7,0.6604,74,email,10,1,0
C008554,39,62062.99,6,0.017,113,email,20,1,0
C008555,23,73213.56,7,0.322,115,sms,0,1,0
C008556,72,78421.27,9,0.3681,33,sms,5,1,0
C008557,25,25470.27,4,0.0997,10,email,10,0,0
C008558,58,54929.81,5,0.4918,12,email,20,0,0
C008559,73,60244.64,2,0.3404,81,email,20,0,0
C008560,50,169140.25,5,0.3794,31,email,0,0,0
C008561,25,74656.23,7,0.3572,117,direct_mail,0,1,0
C008562,70,56404.36,6,0.352,31,direct_mail,0,0,0
C008563,31,72897.69,8,0.4491,57,paid_social,0,1,0
C008564,39,28012.5,4,0.3021,21,direct_mail,0,1,0
C008565,38,81695.71,6,0.5288,9,email,0,0,0
C008566,44,76721.58,7,0.3932,60,sms,0,0,0
C008567,70,65514.43,3,0.2279,19,email,0,1,0
C008568,27,42083.58,3,0.1154,2,email,15,0,0
C008569,57,55954.27,2,0.8156,69,email,15,1,0
C008570,68,69990.06,3,0.0936,6,email,15,1,0
C008571,71,89329.87,5,0.1153,111,direct_mail,0,0,0
C008572,30,98179.31,5,0.3276,24,email,0,1,0
C008573,64,76149.96,6,0.3881,69,sms,10,0,1
C008574,57,57962.78,7,0.3897,113,email,10,1,0
C008575,41,42888.84,2,0.3781,67,paid_social,0,1,0
C008576,31,103306.79,6,0.0537,32,email,0,1,0
C008577,28,89008.04,3,0.4232,101,direct_mail,5,1,0
C008578,44,50613.01,6,0.2395,67,paid_social,5,0,0
C008579,53,76003.96,10,0.1102,49,sms,15,1,0
C008580,26,94701.05,3,0.2327,71,email,15,0,0
C008581,34,40441.34,5,0.3644,9,email,0,1,0
C008582,62,104914.88,3,0.3401,18,email,10,0,0
C008583,58,39557.83,4,0.2346,114,direct_mail,0,0,0
C008584,45,75559.37,1,0.0405,48,paid_social,20,1,0
C008585,66,52581.45,4,0.0708,63,email,5,0,0
C008586,68,99026.28,6,0.1774,87,email,15,1,0
C008587,52,91878.89,7,0.411,96,direct_mail,10,0,0
C008588,35,140651.85,4,0.1678,56,sms,5,0,0
C008589,32,45920.38,3,0.1263,7,sms,0,0,0
C008590,32,59705.08,7,0.3592,65,sms,10,1,0
C008591,33,84689.86,2,0.0657,57,sms,5,1,0
C008592,66,107155.03,6,0.1261,48,direct_mail,15,1,0
C008593,23,100571.29,3,0.0795,101,sms,5,1,0
C008594,25,112245.23,4,0.1297,10,email,10,1,0
C008595,49,36455.28,4,0.4381,60,email,15,0,0
C008596,45,73517.62,6,0.231,112,email,0,1,0
C008597,25,30884.98,7,0.196,30,email,10,0,0
C008598,66,28421.96,6,0.4459,95,email,5,0,0
C008599,53,56600.98,7,0.3685,22,email,10,1,0
C008600,60,78826.49,8,0.6719,4,sms,0,0,0
C008601,29,46544.89,7,0.2156,72,sms,5,1,0
C008602,72,115744.72,4,0.3342,53,email,20,0,0
C008603,62,62110.03,7,0.1767,37,email,5,1,0
C008604,62,43001.75,4,0.0472,92,sms,15,0,0
C008605,29,55008.53,9,0.2647,56,email,20,1,0
C008606,21,50180.66,7,0.0827,24,email,5,1,0
C008607,65,75927.18,8,0.3098,107,email,15,1,0
C008608,47,97926.11,9,0.3377,82,email,10,1,0
C008609,35,44091.67,5,0.5543,68,paid_social,10,1,0
C008610,64,97169.72,3,0.2618,41,email,10,0,0
